8.47,8.92,7.5,1.2,8.61,8.25,6.3,1.17,9.03,8.41,6.0,1.03
8.62,10.5,6.8,1.2,9.03,8.41,6.0,1.03,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
8.86,10.6,8.3,1.32,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.52,8.76,6.0,1.17
8.83,9.55,9.6,1.37,8.52,8.76,6.0,1.17,8.48,9.0,5.6,1.22
8.72,8.4,9.4,1.37,8.48,9.0,5.6,1.22,8.47,8.92,7.5,1.2
8.83,9.5,9.6,1.56,8.47,8.92,7.5,1.2,8.62,10.5,6.8,1.2
8.82,9.11,10.0,1.44,8.62,10.5,6.8,1.2,8.86,10.6,8.3,1.32
8.82,8.48,10.6,1.47,8.86,10.6,8.3,1.32,8.83,9.55,9.6,1.37
8.97,9.37,9.1,1.34,8.83,9.55,9.6,1.37,8.72,8.4,9.4,1.37
8.87,8.18,8.3,1.28,8.72,8.4,9.4,1.37,8.83,9.5,9.6,1.56
8.9,9.07,8.5,1.37,8.83,9.5,9.6,1.56,8.82,9.11,10.0,1.44
8.79,8.78,7.7,1.38,8.82,9.11,10.0,1.44,8.82,8.48,10.6,1.47
8.76,8.85,8.5,1.48,8.82,8.48,10.6,1.47,8.97,9.37,9.1,1.34
8.8,8.91,7.7,1.4,8.97,9.37,9.1,1.34,8.87,8.18,8.3,1.28
8.67,7.48,8.6,1.45,8.87,8.18,8.3,1.28,8.9,9.07,8.5,1.37
8.79,8.97,9.8,1.3,8.9,9.07,8.5,1.37,8.79,8.78,7.7,1.38
8.79,8.01,11.7,1.39,8.79,8.78,7.7,1.38,8.76,8.85,8.5,1.48
8.97,8.43,11.6,1.29,8.76,8.85,8.5,1.48,8.8,8.91,7.7,1.4
9.02,9.84,11.3,1.27,8.8,8.91,7.7,1.4,8.67,7.48,8.6,1.45
8.83,8.41,12.2,1.29,8.67,7.48,8.6,1.45,8.79,8.97,9.8,1.3
9.12,9.84,11.2,1.31,8.79,8.97,9.8,1.3,8.79,8.01,11.7,1.39
9.06,8.78,8.1,1.27,8.79,8.01,11.7,1.39,8.97,8.43,11.6,1.29
8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.97,8.43,11.6,1.29,9.02,9.84,11.3,1.27
8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,9.02,9.84,11.3,1.27,8.83,8.41,12.2,1.29
8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.83,8.41,12.2,1.29,9.12,9.84,11.2,1.31
9.18,10.7,9.3,1.29,9.12,9.84,11.2,1.31,9.06,8.78,8.1,1.27
9.3,8.92,9.6,1.23,9.06,8.78,8.1,1.27,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
9.22,8.86,9.7,1.28,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
9.48,9.07,11.1,1.15,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
9.25,7.69,11.3,1.16,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,9.18,10.7,9.3,1.29
9.39,8.55,10.9,1.14,9.18,10.7,9.3,1.29,9.3,8.92,9.6,1.23
9.17,7.93,12.7,1.1,9.3,8.92,9.6,1.23,9.22,8.86,9.7,1.28
8.98,6.41,12.6,1.14,9.22,8.86,9.7,1.28,9.48,9.07,11.1,1.15
8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,9.48,9.07,11.1,1.15,9.25,7.69,11.3,1.16
8.96,7.11,9.5,1.15,9.25,7.69,11.3,1.16,9.39,8.55,10.9,1.14
8.58,5.79,7.3,1.15,9.39,8.55,10.9,1.14,9.17,7.93,12.7,1.1
8.46,6.4,6.8,1.11,9.17,7.93,12.7,1.1,8.98,6.41,12.6,1.14
8.31,6.36,6.2,1.11,8.98,6.41,12.6,1.14,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
8.53,6.57,6.7,1.11,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.96,7.11,9.5,1.15
8.63,6.61,6.5,1.14,8.96,7.11,9.5,1.15,8.58,5.79,7.3,1.15
8.69,7.02,6.0,1.14,8.58,5.79,7.3,1.15,8.46,6.4,6.8,1.11
8.8,7.78,7.3,1.1,8.46,6.4,6.8,1.11,8.31,6.36,6.2,1.11
9.17,6.96,8.0,1.14,8.31,6.36,6.2,1.11,8.53,6.57,6.7,1.11
8.97,6.13,7.6,1.26,8.53,6.57,6.7,1.11,8.63,6.61,6.5,1.14
8.81,7.24,7.8,1.41,8.63,6.61,6.5,1.14,8.69,7.02,6.0,1.14
8.71,6.65,7.6,1.33,8.69,7.02,6.0,1.14,8.8,7.78,7.3,1.1
8.8,7.73,8.6,1.11,8.8,7.78,7.3,1.1,9.17,6.96,8.0,1.14
8.81,7.47,8.8,1.22,9.17,6.96,8.0,1.14,8.97,6.13,7.6,1.26
8.86,8.3,8.8,1.18,8.97,6.13,7.6,1.26,8.81,7.24,7.8,1.41
8.83,8.72,6.9,0.22,8.81,7.24,7.8,1.41,8.71,6.65,7.6,1.33
8.92,8.59,3.2,0.07,8.71,6.65,7.6,1.33,8.8,7.73,8.6,1.11
8.92,8.23,7.6,0.41,8.8,7.73,8.6,1.11,8.81,7.47,8.8,1.22
8.88,7.59,8.4,0.13,8.81,7.47,8.8,1.22,8.86,8.3,8.8,1.18
8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.86,8.3,8.8,1.18,8.83,8.72,6.9,0.22
8.47,6.83,8.9,0.17,8.83,8.72,6.9,0.22,8.92,8.59,3.2,0.07
8.44,7.33,10.3,0.21,8.92,8.59,3.2,0.07,8.92,8.23,7.6,0.41
8.56,8.34,8.1,0.16,8.92,8.23,7.6,0.41,8.88,7.59,8.4,0.13
8.7,8.66,7.8,0.18,8.88,7.59,8.4,0.13,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384
8.83,8.82,11.0,0.14,8.772340720221607,7.74718836565096,9.826917712691774,0.3247091412742384,8.47,6.83,8.9,0.17
8.81,7.71,13.5,0.14,8.47,6.83,8.9,0.17,8.44,7.33,10.3,0.21
8.92,8.43,15.0,0.09,8.44,7.33,10.3,0.21,8.56,8.34,8.1,0.16
8.87,8.5,9.5,0.34,8.56,8.34,8.1,0.16,8.7,8.66,7.8,0.18
9.06,7.6,12.3,0.07,8.7,8.66,7.8,0.18,8.83,8.82,11.0,0.14
9.09,7.37,11.4,0.04,8.83,8.82,11.0,0.14,8.81,7.71,13.5,0.14
9.05,7.63,9.7,0.04,8.81,7.71,13.5,0.14,8.92,8.43,15.0,0.09
8.7,7.89,9.3,0.05,8.92,8.43,15.0,0.09,8.87,8.5,9.5,0.34
8.71,7.8,15.5,0.1,8.87,8.5,9.5,0.34,9.06,7.6,12.3,0.07
8.9,7.76,11.4,0.07,9.06,7.6,12.3,0.07,9.09,7.37,11.4,0.04
8.91,7.2,10.0,0.07,9.09,7.37,11.4,0.04,9.05,7.63,9.7,0.04
8.57,7.07,11.5,0.06,9.05,7.63,9.7,0.04,8.7,7.89,9.3,0.05
8.3,6.99,11.5,0.05,8.7,7.89,9.3,0.05,8.71,7.8,15.5,0.1
8.49,6.48,13.0,0.04,8.71,7.8,15.5,0.1,8.9,7.76,11.4,0.07
8.32,6.55,11.3,0.04,8.9,7.76,11.4,0.07,8.91,7.2,10.0,0.07
8.45,6.26,11.4,0.04,8.91,7.2,10.0,0.07,8.57,7.07,11.5,0.06
9.42,6.35,11.8,0.04,8.57,7.07,11.5,0.06,8.3,6.99,11.5,0.05
9.07,6.93,12.9,0.03,8.3,6.99,11.5,0.05,8.49,6.48,13.0,0.04
8.3,6.45,10.9,0.04,8.49,6.48,13.0,0.04,8.32,6.55,11.3,0.04
8.97,5.97,13.0,0.07,8.32,6.55,11.3,0.04,8.45,6.26,11.4,0.04
9.45,6.21,14.3,0.07,8.45,6.26,11.4,0.04,9.42,6.35,11.8,0.04
9.48,6.5,15.0,0.05,9.42,6.35,11.8,0.04,9.07,6.93,12.9,0.03
9.22,6.47,12.4,0.06,9.07,6.93,12.9,0.03,8.3,6.45,10.9,0.04
8.69,7.19,11.0,0.06,8.3,6.45,10.9,0.04,8.97,5.97,13.0,0.07
8.92,6.59,6.2,0.07,8.97,5.97,13.0,0.07,9.45,6.21,14.3,0.07
